date,station_id,AWND,TAVG,TMAX,TMIN,WESF
20200105,US1NYUL0029,,,,,0
20200105,US1NYUL0031,,,,,0
20200105,US1NYWC0018,,,,,0
20200105,US1NYWN0018,,,,,61
20200105,US1NYWN0023,,,,,33
20200105,USC00300023,,,33,-11,
20200105,USC00300055,,,28,-6,
20200105,USC00300063,,,39,-6,
20200105,USC00300085,,,28,-44,
20200105,USC00300093,,,44,-28,
20200105,USC00300183,,,17,-28,
20200105,USC00300321,,,28,-17,
20200105,USC00300331,,,33,-22,
20200105,USC00300343,,,33,-11,
20200105,USC00300364,40,,94,22,
20200105,USC00300443,49,,0,-39,
20200105,USC00300785,,,0,-56,
20200105,USC00300870,,,28,-11,
20200105,USC00300889,,,100,28,
20200105,USC00300937,,,67,0,
20200105,USC00301068,,,56,-11,
20200105,USC00301102,,,61,-17,
20200105,USC00301110,,,28,-33,
20200105,USC00301152,,,11,-17,
20200105,USC00301211,,,72,0,
20200105,USC00301309,,,89,28,
20200105,USC00301595,,,,22,
20200105,USC00301625,,,0,-28,
20200105,USC00301664,,,6,-78,
20200105,USC00301708,,,17,-17,
20200105,USC00301752,,,17,-61,
20200105,USC00301787,,,28,-22,
20200105,USC00301966,,,-11,-94,
20200105,USC00301974,,,28,-6,
20200105,USC00302031,,,39,-17,
20200105,USC00302036,,,67,-28,
20200105,USC00302151,,,89,33,
20200105,USC00302169,,,67,-39,
20200105,USC00302197,,,33,-11,0
20200105,USC00302366,,,50,-33,
20200105,USC00302454,,,56,-22,
20200105,USC00302574,,,-28,-156,
20200105,USC00302610,,,39,-11,
20200105,USC00303025,,,11,-28,
20200105,USC00303050,,,44,-22,
20200105,USC00303087,,,28,-11,
20200105,USC00303184,,,17,-22,
20200105,USC00303322,,,17,-50,
20200105,USC00303346,,,0,-56,
20200105,USC00303773,,,6,-17,
20200105,USC00303851,,,17,-67,
20200105,USC00303955,,,11,-17,
20200105,USC00303983,,,22,-28,
20200105,USC00304102,,,6,-72,
20200105,USC00304174,,,28,-28,
20200105,USC00304207,,,28,-17,
20200105,USC00304575,,,50,-33,
20200105,USC00304731,,,56,-22,
20200105,USC00304808,,,0,-33,
20200105,USC00304844,,,11,-17,
20200105,USC00304912,,,17,-44,
20200105,USC00304996,,,6,-56,
20200105,USC00305113,,,44,-33,
20200105,USC00305142,,,61,-6,
20200105,USC00305233,,,28,-28,
20200105,USC00305426,,,61,-6,
20200105,USC00305512,,,28,-44,
20200105,USC00305597,,,11,-11,
20200105,USC00305606,,,133,56,
20200105,USC00305714,,,6,-72,
20200105,USC00306047,,,72,-11,
20200105,USC00306085,,,44,-11,
20200105,USC00306164,,,11,-61,
20200105,USC00306196,,,39,-33,
20200105,USC00306276,,,83,28,
20200105,USC00306314,,,11,-22,
20200105,USC00306525,,,0,-22,
20200105,USC00306538,,,-6,-67,
20200105,USC00306747,,,17,-6,
20200105,USC00306774,,,72,6,
20200105,USC00306867,,,44,-11,
20200105,USC00307134,,,72,28,
20200105,USC00307484,,,22,-11,
20200105,USC00307520,,,50,-11,
20200105,USC00307705,,,39,-28,
20200105,USC00307742,13,,78,17,
20200105,USC00307842,,,11,-6,
20200105,USC00308455,,,39,-172,
20200105,USC00308577,,,94,22,
20200105,USC00308578,,,11,-33,
20200105,USC00308631,,,0,-78,
20200105,USC00308721,,,100,17,
20200105,USC00308839,,,17,-17,
20200105,USC00308910,,,11,-22,
20200105,USC00308932,,,67,-17,
20200105,USC00308962,,,-6,-39,
20200105,USC00309000,,,6,-39,
20200105,USC00309049,,,22,-11,
20200105,USC00309072,,,50,-28,
20200105,USC00309389,,,28,-17,
20200105,USC00309442,,,50,-17,
20200105,USC00309593,,,11,-33,
20200105,USC00309690,,,83,11,
20200105,USR0000NGAN,,-1,22,-17,
20200105,USR0000NSAR,,-10,22,-61,
20200105,USR0000NSCH,,-39,0,-111,
20200105,USR0000NSHR,,-19,-11,-28,
20200105,USR0000NSTO,,19,39,-17,
20200105,USW00004724,54,,11,-10,
20200105,USW00004725,44,-24,-16,-38,
20200105,USW00004781,71,46,61,6,
20200105,USW00004789,50,,33,-43,
20200105,USW00014719,71,,56,-21,
20200105,USW00014732,90,46,50,22,
20200105,USW00014733,51,5,11,-10,
20200105,USW00014735,65,14,28,-43,
20200105,USW00014747,58,,22,-10,
20200105,USW00014748,39,,17,-10,
20200105,USW00014750,34,-7,6,-88,
20200105,USW00014757,45,,50,-32,
20200105,USW00014768,51,1,11,-10,
20200105,USW00014771,47,-1,6,-10,
20200105,USW00054757,53,,-21,-43,
20200105,USW00054773,45,,6,-16,
20200105,USW00054778,42,,11,-16,
20200105,USW00054780,75,,67,22,
20200105,USW00054787,62,,67,11,
20200105,USW00054790,60,,61,6,
20200105,USW00064756,,,41,-40,
20200105,USW00064758,,,-9,-32,
20200105,USW00064775,43,,6,-55,
20200105,USW00064776,33,,-10,-105,
20200105,USW00094704,41,,22,-10,
20200105,USW00094725,38,,-5,-105,
20200105,USW00094728,51,,56,17,
20200105,USW00094740,24,,-21,-160,
20200105,USW00094745,82,,44,-5,
20200105,USW00094789,96,52,94,17,
20200105,USW00094790,30,,-5,-77,
20200106,US1NYAB0010,,,,,8
20200106,US1NYAB0021,,,,,0
20200106,US1NYAB0023,,,,,10
20200106,US1NYAL0011,,,,,38
20200106,US1NYBM0034,,,,,25
20200106,US1NYCB0009,,,,,3
20200106,US1NYCB0016,,,,,0
20200106,US1NYCN0009,,,,,28
20200106,US1NYCQ0035,,,,,61
20200106,US1NYCQ0039,,,,,58
20200106,US1NYCR0005,,,,,41
20200106,US1NYCY0002,,,,,13
20200106,US1NYDL0023,,,,,33
20200106,US1NYDL0024,,,,,33
20200106,US1NYDL0025,,,,,5
20200106,US1NYDL0032,,,,,15
20200106,US1NYDT0005,,,,,0
20200106,US1NYDT0010,,,,,0
20200106,US1NYDT0012,,,,,0
20200106,US1NYDT0024,,,,,0
20200106,US1NYER0059,,,,,43
20200106,US1NYER0060,,,,,43
20200106,US1NYER0077,,,,,64
20200106,US1NYER0086,,,,,28
20200106,US1NYER0098,,,,,43
20200106,US1NYER0138,,,,,53
20200106,US1NYER0164,,,,,10
20200106,US1NYER0166,,,,,91
20200106,US1NYES0006,,,,,5
20200106,US1NYES0007,,,,,0
20200106,US1NYFK0007,,,,,5
20200106,US1NYFK0009,,,,,8
20200106,US1NYGR0014,,,,,5
20200106,US1NYHR0012,,,,,23
20200106,US1NYJF0032,,,,,13
20200106,US1NYMD0010,,,,,18
20200106,US1NYMR0015,,,,,25
20200106,US1NYNG0030,,,,,48
20200106,US1NYOD0043,,,,,18
20200106,US1NYOD0060,,,,,15
20200106,US1NYOG0046,,,,,13
20200106,US1NYOG0071,,,,,13
20200106,US1NYOR0019,,,,,13
20200106,US1NYOR0021,,,,,15
20200106,US1NYRC0002,,,,,15
20200106,US1NYRL0005,,,,,8
20200106,US1NYRN0015,,,,,0
20200106,US1NYRN0020,,,,,3
20200106,US1NYRN0024,,,,,3
20200106,US1NYSC0011,,,,,8
20200106,US1NYSC0017,,,,,5
20200106,US1NYSF0065,,,,,0
20200106,US1NYSF0077,,,,,0
20200106,US1NYSF0100,,,,,0
20200106,US1NYSF0114,,,,,0
20200106,US1NYSF0127,,,,,0
20200106,US1NYSL0006,,,,,10
20200106,US1NYSR0016,,,,,3
20200106,US1NYST0030,,,,,18
20200106,US1NYST0041,,,,,5
20200106,US1NYSY0014,,,,,51
20200106,US1NYTM0015,,,,,30
20200106,US1NYTM0042,,,,,46
20200106,US1NYUL0029,,,,,0
20200106,US1NYUL0031,,,,,0
20200106,US1NYWC0018,,,,,3
20200106,US1NYWC0019,,,,,8
20200106,US1NYWN0006,,,,,20
20200106,US1NYWN0018,,,,,30
20200106,US1NYWN0026,,,,,20
20200106,US1NYWR0017,,,,,8
20200106,USC00300023,,,17,-28,
20200106,USC00300055,,,39,-17,
20200106,USC00300063,,,0,-50,
20200106,USC00300085,,,0,-44,
20200106,USC00300093,,,6,-33,
20200106,USC00300183,,,6,-33,
20200106,USC00300321,,,6,-17,
20200106,USC00300331,,,11,-22,
20200106,USC00300343,,,11,11,
20200106,USC00300364,18,,44,-11,
20200106,USC00300443,107,,11,-33,
20200106,USC00300668,,,33,-117,
20200106,USC00300785,,,-39,-83,
20200106,USC00300870,,,6,-22,
20200106,USC00300889,,,56,-6,
20200106,USC00300937,,,17,-6,
20200106,USC00301068,,,17,-67,
20200106,USC00301102,,,-11,-39,
20200106,USC00301110,,,-17,-50,
20200106,USC00301152,,,11,-17,
20200106,USC00301211,,,22,-28,
20200106,USC00301309,,,39,-11,
20200106,USC00301595,,,,-39,
20200106,USC00301625,,,0,-33,
20200106,USC00301664,,,-50,-122,
20200106,USC00301708,,,11,-61,
20200106,USC00301752,,,-6,-67,
20200106,USC00301787,,,-6,-33,
20200106,USC00301966,,,-6,-144,
20200106,USC00301974,,,28,-17,
20200106,USC00302031,,,6,-61,
20200106,USC00302036,,,-22,-50,
20200106,USC00302151,,,50,-11,
20200106,USC00302169,,,22,-67,
20200106,USC00302197,,,28,-22,30
20200106,USC00302366,,,-28,-67,
20200106,USC00302454,,,-6,-44,
20200106,USC00302574,,,-6,-172,
20200106,USC00302610,,,39,-22,
20200106,USC00303025,,,6,-39,
20200106,USC00303050,,,0,-28,
20200106,USC00303087,,,6,-17,
20200106,USC00303184,,,6,-22,
20200106,USC00303322,,,-39,-67,
20200106,USC00303346,,,-28,-94,
20200106,USC00303773,,,28,-22,
20200106,USC00303851,,,-44,-122,
20200106,USC00303955,,,6,-17,
20200106,USC00303983,,,-6,-33,
20200106,USC00304102,,,-56,-128,
20200106,USC00304174,,,-6,-28,
20200106,USC00304207,,,17,-28,
20200106,USC00304575,,,-11,-67,
20200106,USC00304731,,,-11,-39,
20200106,USC00304808,,,0,-39,
20200106,USC00304844,,,22,-22,
20200106,USC00304912,,,-28,-89,
20200106,USC00304996,,,-56,-144,
20200106,USC00305113,,,-22,-44,
20200106,USC00305142,,,72,-22,
20200106,USC00305233,,,-17,-33,
20200106,USC00305426,,,33,6,
20200106,USC00305512,,,-28,-50,
20200106,USC00305597,,,17,-22,
20200106,USC00305606,,,100,11,
20200106,USC00305714,,,-50,-128,
20200106,USC00306047,,,17,-17,
20200106,USC00306085,,,-11,-28,
20200106,USC00306164,,,-22,-89,
20200106,USC00306196,,,11,-39,
20200106,USC00306276,,,56,6,
20200106,USC00306314,,,28,-22,
20200106,USC00306525,,,6,-28,
20200106,USC00306538,,,-17,-133,
20200106,USC00306747,,,33,-22,
20200106,USC00306774,,,17,-28,
20200106,USC00306867,,,0,-50,
20200106,USC00307134,,,67,-11,
20200106,USC00307484,,,44,-61,
20200106,USC00307520,,,6,-44,
20200106,USC00307705,,,-11,-28,
20200106,USC00307742,0,,50,-22,
20200106,USC00307842,,,6,-17,
20200106,USC00308248,,,44,-122,
20200106,USC00308455,,,44,-172,
20200106,USC00308577,,,94,-11,
20200106,USC00308578,,,72,-56,
20200106,USC00308631,,,-22,-122,
20200106,USC00308721,,,56,-22,
20200106,USC00308839,,,11,-17,
20200106,USC00308910,,,28,-28,
20200106,USC00308932,,,-17,-39,
20200106,USC00308962,,,-6,-44,
20200106,USC00309000,,,-6,-61,
20200106,USC00309049,,,39,-17,
20200106,USC00309072,,,-6,-33,
20200106,USC00309389,,,11,-72,
20200106,USC00309442,,,0,-22,
20200106,USC00309593,,,6,-33,46
20200106,USC00309690,,,33,0,
20200106,USR0000NGAN,,16,50,-22,
20200106,USR0000NSAR,,-15,28,-61,
20200106,USR0000NSCH,,-53,-11,-111,
20200106,USR0000NSHR,,-6,33,-33,
20200106,USR0000NSTO,,17,67,-17,
20200106,USW00004724,77,,22,-38,
20200106,USW00004725,50,-16,17,-38,
20200106,USW00004781,37,24,78,-10,
20200106,USW00004789,31,,56,-38,
20200106,USW00014719,30,,78,-60,
20200106,USW00014732,57,29,67,0,
20200106,USW00014733,81,13,33,-5,
20200106,USW00014735,29,-4,44,-32,
20200106,USW00014743,,,67,-111,
20200106,USW00014747,78,,39,6,
20200106,USW00014748,43,,44,-21,
20200106,USW00014750,17,-40,22,-88,
20200106,USW00014757,18,,83,-38,
20200106,USW00014768,70,8,28,-10,
20200106,USW00014771,66,12,44,-10,
20200106,USW00054757,65,,6,-32,
20200106,USW00054773,57,,33,-16,
20200106,USW00054778,58,,33,-16,
20200106,USW00054780,31,,61,11,
20200106,USW00054787,38,,78,-5,
20200106,USW00054790,30,,83,-5,
20200106,USW00064756,,,60,-31,
20200106,USW00064758,,,22,-89,
20200106,USW00064775,39,,28,-32,
20200106,USW00064776,7,,0,-116,
20200106,USW00094704,30,,44,-5,
20200106,USW00094725,27,,0,-110,
20200106,USW00094728,27,,72,0,
20200106,USW00094740,24,,-16,-171,
20200106,USW00094745,29,,61,-16,
20200106,USW00094789,62,31,72,0,
20200106,USW00094790,62,,28,-32,
20200107,US1NYAB0021,,,,,8
20200107,US1NYCB0016,,,,,0
20200107,US1NYCL0012,,,,,51
20200107,US1NYCN0009,,,,,13
20200107,US1NYCQ0039,,,,,0
20200107,US1NYCR0005,,,,,3
20200107,US1NYCY0002,,,,,0
20200107,US1NYDL0025,,,,,3
20200107,US1NYDL0032,,,,,10
20200107,US1NYDT0010,,,,,0
20200107,US1NYDT0024,,,,,0
20200107,US1NYDT0035,,,,,0
20200107,US1NYER0059,,,,,0
20200107,US1NYER0138,,,,,0
20200107,US1NYER0177,,,,,0
20200107,US1NYES0006,,,,,56
20200107,US1NYES0007,,,,,10
20200107,US1NYFK0007,,,,,33
20200107,US1NYFK0009,,,,,36
20200107,US1NYHR0012,,,,,20
20200107,US1NYJF0032,,,,,5
20200107,US1NYMD0010,,,,,3
20200107,US1NYMR0015,,,,,0
20200107,US1NYNS0034,,,,,0
20200107,US1NYOD0043,,,,,25
20200107,US1NYOD0060,,,,,15
20200107,US1NYOD0063,,,,,8
20200107,US1NYOG0046,,,,,8
20200107,US1NYOG0071,,,,,5
20200107,US1NYRN0013,,,,,8
20200107,US1NYRN0015,,,,,8
20200107,US1NYRN0020,,,,,8
20200107,US1NYRN0024,,,,,5
20200107,US1NYSC0011,,,,,3
20200107,US1NYSC0017,,,,,5
20200107,US1NYSC0027,,,,,0
20200107,US1NYSF0016,,,,,0
20200107,US1NYSF0077,,,,,0
20200107,US1NYSF0103,,,,,10
20200107,US1NYSF0114,,,,,0
20200107,US1NYSF0127,,,,,0
20200107,US1NYSL0006,,,,,46
20200107,US1NYST0041,,,,,0
20200107,US1NYSY0014,,,,,0
20200107,US1NYTM0003,,,,,0
20200107,US1NYTM0015,,,,,0
20200107,US1NYTM0042,,,,,0
20200107,US1NYUL0029,,,,,0
20200107,US1NYUL0031,,,,,0
20200107,US1NYWC0018,,,,,0
20200107,US1NYWN0006,,,,,0
20200107,US1NYWN0018,,,,,0
20200107,US1NYWN0026,,,,,0
20200107,US1NYWR0017,,,,,10
20200107,USC00300023,,,39,-44,
20200107,USC00300055,,,39,-33,
20200107,USC00300063,,,39,-44,
20200107,USC00300085,,,11,-50,
20200107,USC00300093,,,17,-56,
20200107,USC00300183,,,33,-61,
20200107,USC00300321,,,28,-50,
20200107,USC00300331,,,28,-56,
20200107,USC00300343,,,28,-39,
20200107,USC00300364,0,,67,-28,
20200107,USC00300443,22,,17,-50,
20200107,USC00300668,,,-11,-94,
20200107,USC00300785,,,-17,-67,
20200107,USC00300870,,,33,-17,
20200107,USC00300889,,,67,-22,
20200107,USC00300937,,,33,-11,
20200107,USC00301068,,,33,-39,
20200107,USC00301102,,,17,-83,
20200107,USC00301110,,,17,-33,
20200107,USC00301152,,,28,-44,
20200107,USC00301211,,,44,-22,
20200107,USC00301309,,,61,0,
20200107,USC00301625,,,11,-50,
20200107,USC00301664,,,0,-50,
20200107,USC00301708,,,6,-50,
20200107,USC00301752,,,-22,-56,
20200107,USC00301787,,,22,-44,
20200107,USC00301966,,,11,-72,
20200107,USC00301974,,,50,-39,
20200107,USC00302031,,,33,-56,
20200107,USC00302036,,,17,-78,
20200107,USC00302151,,,78,17,
20200107,USC00302169,,,11,-67,
20200107,USC00302197,,,28,-22,0
20200107,USC00302366,,,11,-44,
20200107,USC00302454,,,22,-83,
20200107,USC00302574,,,0,-56,
20200107,USC00302610,,,33,-33,
20200107,USC00303025,,,17,-100,
20200107,USC00303050,,,22,-100,
20200107,USC00303087,,,33,-17,
20200107,USC00303184,,,28,-44,
20200107,USC00303322,,,-6,-78,
20200107,USC00303346,,,11,-33,
20200107,USC00303773,,,22,-44,
20200107,USC00303851,,,-17,-67,
20200107,USC00303955,,,33,-61,
20200107,USC00303983,,,17,-50,
20200107,USC00304102,,,-11,-83,
20200107,USC00304174,,,28,-61,
20200107,USC00304207,,,39,-50,
20200107,USC00304575,,,44,-67,
20200107,USC00304731,,,17,-56,
20200107,USC00304808,,,17,-78,
20200107,USC00304844,,,28,-44,
20200107,USC00304912,,,17,-72,
20200107,USC00304996,,,-11,-83,
20200107,USC00305113,,,6,-50,
20200107,USC00305142,,,44,-6,
20200107,USC00305233,,,17,-61,
20200107,USC00305426,,,33,-17,
20200107,USC00305512,,,11,-72,
20200107,USC00305597,,,28,-28,
20200107,USC00305606,,,67,0,
20200107,USC00305714,,,-17,-78,
20200107,USC00306047,,,28,-39,
20200107,USC00306085,,,22,-78,
20200107,USC00306164,,,17,-72,
20200107,USC00306196,,,39,-56,
20200107,USC00306276,,,61,6,
20200107,USC00306314,,,33,-17,
20200107,USC00306525,,,11,-50,
20200107,USC00306538,,,6,-50,
20200107,USC00306747,,,33,-6,
20200107,USC00306774,,,50,-33,
20200107,USC00306867,,,17,-33,
20200107,USC00307134,,,56,0,
20200107,USC00307484,,,28,-28,
20200107,USC00307520,,,44,-28,
20200107,USC00307705,,,28,-78,
20200107,USC00307742,0,,67,-33,
20200107,USC00307842,,,39,-67,
20200107,USC00308248,,,-11,-89,
20200107,USC00308455,,,56,-17,
20200107,USC00308577,,,94,-11,
20200107,USC00308578,,,11,-56,
20200107,USC00308631,,,-17,-78,
20200107,USC00308721,,,72,-17,
20200107,USC00308839,,,33,-50,
20200107,USC00308910,,,22,-33,
20200107,USC00308932,,,17,-61,
20200107,USC00308962,,,6,-61,
20200107,USC00309000,,,17,-17,
20200107,USC00309049,,,28,-56,
20200107,USC00309072,,,17,-33,
20200107,USC00309389,,,6,-56,
20200107,USC00309442,,,33,-56,
20200107,USC00309593,,,11,-56,
20200107,USC00309690,,,33,-11,
20200107,USR0000NGAN,,-11,11,-56,
20200107,USR0000NSAR,,-2,28,-28,
20200107,USR0000NSCH,,-20,17,-50,
20200107,USR0000NSHR,,-25,11,-72,
20200107,USR0000NSTO,,21,56,-6,
20200107,USW00004724,40,,28,-43,
20200107,USW00004725,16,-19,0,-43,
20200107,USW00004781,31,29,61,0,
20200107,USW00004789,18,,39,-49,
20200107,USW00014719,22,,56,-49,
20200107,USW00014732,39,51,67,17,
20200107,USW00014733,36,12,28,-16,
20200107,USW00014735,13,13,39,-49,
20200107,USW00014743,,,11,-39,
20200107,USW00014747,37,,44,-10,
20200107,USW00014748,8,,22,-60,
20200107,USW00014750,22,-8,17,-27,
20200107,USW00014757,8,,56,-38,
20200107,USW00014768,26,-4,22,-49,
20200107,USW00014771,30,6,22,-27,
20200107,USW00054757,32,,-10,-49,
20200107,USW00054773,22,,17,-21,
20200107,USW00054778,26,,17,-55,
20200107,USW00054780,26,,61,22,
20200107,USW00054787,28,,72,11,
20200107,USW00054790,23,,67,6,
20200107,USW00064756,,,42,-52,
20200107,USW00064758,,,-1,-104,
20200107,USW00064775,17,,17,-49,
20200107,USW00064776,12,,0,-38,
20200107,USW00094704,22,,33,-38,
20200107,USW00094725,18,,11,-49,
20200107,USW00094728,23,,72,22,
20200107,USW00094740,27,,-27,-55,
20200107,USW00094745,20,,50,0,
20200107,USW00094789,38,46,67,17,
20200107,USW00094790,28,,17,-16,
20200108,US1NYAB0023,,,,,0
20200108,US1NYAL0011,,,,,8
20200108,US1NYBM0034,,,,,13
20200108,US1NYCB0001,,,,,0
20200108,US1NYCB0009,,,,,8
20200108,US1NYCB0016,,,,,0
20200108,US1NYCN0009,,,,,5
20200108,US1NYCQ0035,,,,,25
20200108,US1NYCQ0039,,,,,48
20200108,US1NYCR0005,,,,,5
20200108,US1NYCY0002,,,,,0
20200108,US1NYDL0023,,,,,20
20200108,US1NYDL0025,,,,,0
20200108,US1NYDT0010,,,,,0
20200108,US1NYDT0012,,,,,0
20200108,US1NYDT0024,,,,,0
20200108,US1NYER0059,,,,,0
20200108,US1NYER0060,,,,,15
20200108,US1NYER0077,,,,,18
20200108,US1NYER0138,,,,,18
20200108,US1NYER0164,,,,,0
20200108,US1NYER0166,,,,,28
20200108,US1NYES0006,,,,,8
20200108,US1NYES0007,,,,,3
20200108,US1NYFK0007,,,,,15
20200108,US1NYFK0009,,,,,8
20200108,US1NYHR0012,,,,,3
20200108,US1NYJF0032,,,,,13
20200108,US1NYMD0010,,,,,13
20200108,US1NYMR0015,,,,,30
20200108,US1NYNG0030,,,,,3
20200108,US1NYNS0034,,,,,0
20200108,US1NYOD0043,,,,,10
20200108,US1NYOD0063,,,,,0
20200108,US1NYOG0071,,,,,0
20200108,US1NYON0017,,,,,15
20200108,US1NYOR0021,,,,,0
20200108,US1NYRN0020,,,,,0
20200108,US1NYRN0024,,,,,0
20200108,US1NYSC0027,,,,,0
20200108,US1NYSF0016,,,,,0
20200108,US1NYSF0077,,,,,41
20200108,US1NYSF0100,,,,,66
20200108,US1NYSF0103,,,,,0
20200108,US1NYSF0114,,,,,0
20200108,US1NYSF0123,,,,,10
20200108,US1NYSF0127,,,,,0
20200108,US1NYSL0006,,,,,18
20200108,US1NYSR0016,,,,,0
20200108,US1NYST0041,,,,,5
20200108,US1NYSY0014,,,,,0
20200108,US1NYTM0015,,,,,10
20200108,US1NYTM0042,,,,,13
20200108,US1NYUL0029,,,,,0
20200108,US1NYUL0031,,,,,0
20200108,US1NYWC0018,,,,,0
20200108,US1NYWC0022,,,,,8
20200108,US1NYWN0006,,,,,18
20200108,US1NYWN0018,,,,,18
20200108,US1NYWN0026,,,,,0
20200108,USC00300023,,,6,-78,
20200108,USC00300055,,,39,-72,
20200108,USC00300063,,,28,-56,
20200108,USC00300085,,,-6,-44,
20200108,USC00300093,,,22,-50,
20200108,USC00300183,,,6,-56,
20200108,USC00300321,,,11,-50,
20200108,USC00300331,,,6,-56,
20200108,USC00300343,,,17,-44,
20200108,USC00300364,13,,44,-22,
20200108,USC00300443,121,,17,-72,
20200108,USC00300668,,,-28,-78,
20200108,USC00300785,,,-33,-67,
20200108,USC00300870,,,17,-17,
20200108,USC00300889,,,56,-11,
20200108,USC00300937,,,28,-22,
20200108,USC00301068,,,22,-39,
20200108,USC00301102,,,0,-83,
20200108,USC00301110,,,6,-33,
20200108,USC00301152,,,22,-28,
20200108,USC00301211,,,39,-28,
20200108,USC00301309,,,56,-11,
20200108,USC00301595,,,,-44,
20200108,USC00301625,,,11,-44,
20200108,USC00301664,,,6,-39,
20200108,USC00301708,,,0,-44,
20200108,USC00301752,,,-33,-106,
20200108,USC00301787,,,0,-67,
20200108,USC00301966,,,0,-50,
20200108,USC00301974,,,33,-33,
20200108,USC00302031,,,33,-61,
20200108,USC00302036,,,6,-78,
20200108,USC00302151,,,56,0,
20200108,USC00302169,,,-6,-122,
20200108,USC00302197,,,44,-22,13
20200108,USC00302366,,,6,-83,
20200108,USC00302454,,,11,-83,
20200108,USC00302574,,,-11,-133,
20200108,USC00302610,,,11,-50,
20200108,USC00303025,,,-11,-89,
20200108,USC00303050,,,0,-94,
20200108,USC00303087,,,17,-17,
20200108,USC00303184,,,17,-33,
20200108,USC00303322,,,-22,-94,
20200108,USC00303346,,,11,-33,
20200108,USC00303773,,,11,-72,
20200108,USC00303851,,,-22,-67,
20200108,USC00303955,,,22,-44,
20200108,USC00303983,,,0,-50,
20200108,USC00304102,,,-22,-89,
20200108,USC00304174,,,0,-61,
20200108,USC00304207,,,28,-39,
20200108,USC00304575,,,22,-67,
20200108,USC00304731,,,6,-56,
20200108,USC00304808,,,6,-50,
20200108,USC00304844,,,22,-72,
20200108,USC00304912,,,0,-72,
20200108,USC00304996,,,11,-56,
20200108,USC00305113,,,0,-61,
20200108,USC00305142,,,44,-28,
20200108,USC00305233,,,0,-67,
20200108,USC00305426,,,22,-22,
20200108,USC00305512,,,-11,-72,
20200108,USC00305597,,,17,-33,
20200108,USC00305606,,,78,0,
20200108,USC00305714,,,-22,-61,
20200108,USC00306047,,,33,-39,
20200108,USC00306085,,,6,-78,
20200108,USC00306164,,,11,-22,
20200108,USC00306196,,,22,-44,
20200108,USC00306276,,,61,0,
20200108,USC00306314,,,11,-56,
20200108,USC00306525,,,11,-33,
20200108,USC00306538,,,11,-44,
20200108,USC00306747,,,56,-50,
20200108,USC00306774,,,33,-44,
20200108,USC00306867,,,6,-22,
20200108,USC00307134,,,44,-11,
20200108,USC00307484,,,28,-44,
20200108,USC00307520,,,28,-39,
20200108,USC00307705,,,6,-89,
20200108,USC00307742,0,,50,-39,
20200108,USC00307842,,,17,-67,
20200108,USC00308248,,,-28,-72,
20200108,USC00308455,,,56,-39,
20200108,USC00308577,,,94,-17,
20200108,USC00308578,,,0,-44,
20200108,USC00308631,,,-17,-50,
20200108,USC00308721,,,56,-22,
20200108,USC00308839,,,22,-50,
20200108,USC00308910,,,22,-33,
20200108,USC00308932,,,6,-89,
20200108,USC00308962,,,6,-67,
20200108,USC00309000,,,11,-33,
20200108,USC00309049,,,17,-61,
20200108,USC00309072,,,0,-50,
20200108,USC00309389,,,22,-28,
20200108,USC00309442,,,11,-61,
20200108,USC00309593,,,17,-50,43
20200108,USC00309690,,,44,-11,
20200108,USR0000NGAN,,-44,-6,-83,
20200108,USR0000NSAR,,-18,28,-67,
20200108,USR0000NSCH,,-39,17,-106,
20200108,USR0000NSHR,,-39,11,-89,
20200108,USR0000NSTO,,-3,50,-39,
20200108,USW00004724,76,,0,-71,
20200108,USW00004725,60,-35,-10,-93,
20200108,USW00004781,72,13,56,-27,
20200108,USW00004789,47,,33,-55,
20200108,USW00014719,72,,56,-32,
20200108,USW00014732,80,25,61,-21,
20200108,USW00014733,69,-12,17,-66,
20200108,USW00014735,57,1,39,-60,
20200108,USW00014743,,,6,-22,
20200108,USW00014747,71,,22,-55,
20200108,USW00014748,47,,6,-88,
20200108,USW00014750,41,-16,22,-71,
20200108,USW00014757,46,,44,-38,
20200108,USW00014768,61,-14,17,-71,
20200108,USW00014771,68,-8,11,-66,
20200108,USW00054757,68,,-21,-105,
20200108,USW00054773,70,,6,-82,
20200108,USW00054778,57,,6,-71,
20200108,USW00054780,68,,50,-16,
20200108,USW00054787,61,,61,-21,
20200108,USW00054790,59,,56,-16,
20200108,USW00064756,,,44,-44,
20200108,USW00064758,,,-11,-85,
20200108,USW00064775,61,,0,-82,
20200108,USW00064776,26,,17,-110,
20200108,USW00094704,46,,6,-66,
20200108,USW00094725,55,,6,-127,
20200108,USW00094728,43,,56,-21,
20200108,USW00094740,30,,-21,-160,
20200108,USW00094745,62,,50,-32,
20200108,USW00094789,93,26,61,-21,
20200108,USW00094790,60,,11,-116,
20200109,US1NYAB0010,,,,,15
